****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.020    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
   983.922   116.730    91.000     1.224     0.000   102.815
   991.176   117.611    92.000     1.238     0.000   102.815
   998.452   118.494    93.000     1.252     0.000   100.573
  1005.751   119.379    94.000     1.266     0.000   100.573
  1013.072   120.267    95.000     1.279     0.000   100.573
  1020.415   121.156    96.000     1.293     0.000    98.407
  1027.780   122.048    97.000     1.307     0.000    98.407
  1035.167   122.942    98.000     1.321     0.000    98.407
  1042.575   123.838    99.000     1.335     0.000    96.314
  1050.004   124.736   100.000     1.349     0.000    96.314
  1057.455   125.637   101.000     1.363     0.000    96.314
  1064.927   126.539   102.000     1.377     0.000    94.292
  1072.419   127.444   103.000     1.391     0.000    94.292
  1079.932   128.351   104.000     1.404     0.000    94.292
  1087.466   129.260   105.000     1.418     0.000    92.336
  1095.020   130.171   106.000     1.432     0.000    92.336
  1102.595   131.084   107.000     1.446     0.000    92.336
  1110.189   132.000   108.000     1.460     0.000    90.445
  1117.804   132.917   109.000     1.474     0.000    90.445
  1125.439   133.837   110.000     1.488     0.000    90.445
  1133.093   134.759   111.000     1.502     0.000    88.616
  1140.768   135.683   112.000     1.516     0.000    88.616
  1148.461   136.609   113.000     1.529     0.000    88.616
  1156.175   137.537   114.000     1.543     0.000    86.846
  1163.908   138.467   115.000     1.557     0.000    86.846
  1171.660   139.399   116.000     1.571     0.000    86.846
  1179.431   140.334   117.000     1.585     0.000    85.133
  1187.221   141.270   118.000     1.599     0.000    85.133
  1195.030   142.209   119.000     1.613     0.000    85.133
  1202.859   143.149   120.000     1.627     0.000    83.474
  1210.706   144.092   121.000     1.641     0.000    83.474
  1218.572   145.037   122.000     1.654     0.000    83.474
  1226.456   145.983   123.000     1.668     0.000    81.867
  1234.359   146.932   124.000     1.682     0.000    81.867
  1242.281   147.883   125.000     1.696     0.000    81.867
  1250.221   148.836   126.000     1.710     0.000    80.310
  1258.179   149.791   127.000     1.724     0.000    80.310
  1266.156   150.748   128.000     1.738     0.000    80.310
  1274.150   151.707   129.000     1.752     0.000    78.801
  1282.163   152.668   130.000     1.766     0.000    78.801
  1290.194   153.631   131.000     1.779     0.000    78.801
  1298.243   154.596   132.000     1.793     0.000    77.338
  1306.310   155.563   133.000     1.807     0.000    77.338
  1314.395   156.532   134.000     1.821     0.000    77.338
  1322.497   157.503   135.000     1.835     0.000    75.919
  1330.618   158.476   136.000     1.849     0.000    75.919
  1338.755   159.451   137.000     1.863     0.000    75.919
  1346.911   160.428   138.000     1.877     0.000    74.542
  1355.084   161.407   139.000     1.891     0.000    74.542
  1363.274   162.388   140.000     1.904     0.000    74.542
  1371.482   163.371   141.000     1.918     0.000    73.206
  1379.708   164.356   142.000     1.932     0.000    73.206
  1387.950   165.343   143.000     1.946     0.000    73.206
  1396.210   166.332   144.000     1.960     0.000    71.909
  1404.487   167.323   145.000     1.974     0.000    71.909
  1412.781   168.316   146.000     1.988     0.000    71.909
  1421.092   169.311   147.000     2.002     0.000    70.649
  1429.421   170.308   148.000     2.016     0.000    70.649
  1437.766   171.306   149.000     2.029     0.000    70.649
  1446.128   172.307   150.000     2.043     0.000    69.426
  1454.507   173.310   151.000     2.057     0.000    69.426
  1462.903   174.314   152.000     2.071     0.000    69.426
  1471.316   175.321   153.000     2.085     0.000    68.237
  1479.746   176.329   154.000     2.099     0.000    68.237
  1488.192   177.339   155.000     2.113     0.000    68.237
  1496.655   178.352   156.000     2.127     0.000    67.081
  1505.134   179.366   157.000     2.141     0.000    67.081
  1513.630   180.382   158.000     2.154     0.000    67.081
  1522.143   181.400   159.000     2.168     0.000    65.957
  1530.672   182.420   160.000     2.182     0.000    65.957
  1539.218   183.441   161.000     2.196     0.000    65.957
  1547.779   184.465   162.000     2.210     0.000    64.864
  1556.358   185.491   163.000     2.224     0.000    64.864
  1564.952   186.518   164.000     2.238     0.000    64.864
  1573.563   187.548   165.000     2.252     0.000    63.801
  1582.190   188.579   166.000     2.266     0.000    63.801
  1590.834   189.612   167.000     2.279     0.000    63.801
  1599.493   190.647   168.000     2.293     0.000    62.766
  1608.169   191.684   169.000     2.307     0.000    62.766
  1616.860   192.723   170.000     2.321     0.000    62.766
  1625.568   193.763   171.000     2.335     0.000    61.759
  1634.292   194.806   172.000     2.349     0.000    61.759
  1643.031   195.850   173.000     2.363     0.000    61.759
  1651.787   196.897   174.000     2.377     0.000    60.778
  1660.558   197.945   175.000     2.391     0.000    60.778
  1669.346   198.995   176.000     2.404     0.000    60.778
  1678.149   200.047   177.000     2.418     0.000    59.823
  1686.968   201.100   178.000     2.432     0.000    59.823
  1695.803   202.156   179.000     2.446     0.000    59.823
  1704.653   203.213   180.000     2.460     0.000    58.893
  1713.519   204.272   181.000     2.474     0.000    58.893
  1722.401   205.333   182.000     2.488     0.000    58.893
  1731.298   206.396   183.000     2.502     0.000    57.986
  1740.211   207.461   184.000     2.516     0.000    57.986
  1749.140   208.527   185.000     2.529     0.000    57.986
  1758.084   209.595   186.000     2.543     0.000    57.102
  1767.044   210.666   187.000     2.557     0.000    57.102
  1776.019   211.738   188.000     2.571     0.000    57.102
  1785.009   212.811   189.000     2.585     0.000    56.241
  1794.015   213.887   190.000     2.599     0.000    56.241
  1803.036   214.964   191.000     2.613     0.000    56.241
  1812.073   216.043   192.000     2.627     0.000    55.401
  1821.125   217.124   193.000     2.641     0.000    55.401
  1830.192   218.207   194.000     2.654     0.000    55.401
  1839.274   219.292   195.000     2.668     0.000    54.581
  1848.372   220.378   196.000     2.682     0.000    54.581
  1857.485   221.466   197.000     2.696     0.000    54.581
  1866.613   222.556   198.000     2.710     0.000    53.781
  1875.756   223.648   199.000     2.724     0.000    53.781
  1884.914   224.741   200.000     2.738     0.000    53.781
  1894.087   225.837   201.000     2.752     0.000    53.001
  1903.276   226.934   202.000     2.766     0.000    53.001
  1912.479   228.032   203.000     2.779     0.000    53.001
  1921.697   229.133   204.000     2.793     0.000    52.239
  1930.931   230.235   205.000     2.807     0.000    52.239
  1940.179   231.339   206.000     2.821     0.000    52.239
............................. Reached Chronic Mixing Zone ..........................
  1949.442   232.445   207.000     2.835     0.000    51.496
  1958.720   233.553   208.000     2.849     0.000    51.496
  1968.013   234.662   209.000     2.863     0.000    51.496
  1977.321   235.773   210.000     2.877     0.000    50.769
  1986.643   236.886   211.000     2.891     0.000    50.769
  1995.980   238.001   212.000     2.904     0.000    50.769
  2005.332   239.117   213.000     2.918     0.000    50.060
  2014.699   240.235   214.000     2.932     0.000    50.060
  2024.081   241.355   215.000     2.946     0.000    50.060
  2033.477   242.477   216.000     2.960     0.000    49.367
  2042.887   243.600   217.000     2.974     0.000    49.367
  2052.313   244.725   218.000     2.988     0.000    49.367
  2061.753   245.852   219.000     3.002     0.000    48.690
  2071.207   246.980   220.000     3.016     0.000    48.690
  2080.677   248.111   221.000     3.029     0.000    48.690
  2090.160   249.242   222.000     3.043     0.000    48.028
  2099.658   250.376   223.000     3.057     0.000    48.028
  2109.171   251.511   224.000     3.071     0.000    48.028
  2118.698   252.649   225.000     3.085     0.000    47.381
  2128.240   253.787   226.000     3.099     0.000    47.381
  2137.795   254.928   227.000     3.113     0.000    47.381
  2147.366   256.070   228.000     3.127     0.000    46.748
  2156.950   257.214   229.000     3.141     0.000    46.748
  2166.549   258.359   230.000     3.154     0.000    46.748
  2176.163   259.507   231.000     3.168     0.000    46.129
  2185.790   260.656   232.000     3.182     0.000    46.129
  2195.432   261.806   233.000     3.196     0.000    46.129
  2205.088   262.959   234.000     3.210     0.000    45.524
  2214.759   264.113   235.000     3.224     0.000    45.524
  2224.443   265.268   236.000     3.238     0.000    45.524
  2234.142   266.426   237.000     3.252     0.000    44.932
  2243.855   267.585   238.000     3.266     0.000    44.932
  2253.582   268.746   239.000     3.279     0.000    44.932
  2263.323   269.908   240.000     3.293     0.000    44.352
  2273.078   271.072   241.000     3.307     0.000    44.352
  2282.847   272.238   242.000     3.321     0.000    44.352
  2292.631   273.405   243.000     3.335     0.000    43.785
  2302.428   274.574   244.000     3.349     0.000    43.785
  2312.239   275.745   245.000     3.363     0.000    43.785
  2322.065   276.918   246.000     3.377     0.000    43.230
  2331.904   278.092   247.000     3.391     0.000    43.230
  2341.757   279.267   248.000     3.404     0.000    43.230
  2351.624   280.445   249.000     3.418     0.000    42.687
  2361.505   281.624   250.000     3.432     0.000    42.687
  2371.400   282.805   251.000     3.446     0.000    42.687
  2381.309   283.987   252.000     3.460     0.000    42.154
  2391.232   285.171   253.000     3.474     0.000    42.154
  2401.168   286.356   254.000     3.488     0.000    42.154
  2411.118   287.544   255.000     3.502     0.000    41.633
  2421.082   288.733   256.000     3.516     0.000    41.633
  2431.060   289.923   257.000     3.529     0.000    41.633
  2441.052   291.115   258.000     3.543     0.000    41.123
  2451.057   292.309   259.000     3.557     0.000    41.123
  2461.076   293.504   260.000     3.571     0.000    41.123
  2471.109   294.701   261.000     3.585     0.000    40.622
  2481.155   295.900   262.000     3.599     0.000    40.622
  2491.215   297.100   263.000     3.613     0.000    40.622
  2501.288   298.302   264.000     3.627     0.000    40.132
  2511.375   299.506   265.000     3.641     0.000    40.132
  2521.476   300.711   266.000     3.654     0.000    40.132
  2531.590   301.918   267.000     3.668     0.000    39.652
  2541.718   303.126   268.000     3.682     0.000    39.652
  2551.860   304.336   269.000     3.696     0.000    39.652
  2562.014   305.548   270.000     3.710     0.000    39.181
  2572.183   306.761   271.000     3.724     0.000    39.181
  2582.365   307.975   272.000     3.738     0.000    39.181
  2592.560   309.192   273.000     3.752     0.000    38.719
  2602.769   310.410   274.000     3.766     0.000    38.719
  2612.991   311.629   275.000     3.779     0.000    38.719
  2623.226   312.850   276.000     3.793     0.000    38.266
  2633.475   314.073   277.000     3.807     0.000    38.266
  2643.737   315.298   278.000     3.821     0.000    38.266
  2654.013   316.523   279.000     3.835     0.000    37.822
  2664.302   317.751   280.000     3.849     0.000    37.822
  2674.604   318.980   281.000     3.863     0.000    37.822
  2684.920   320.211   282.000     3.877     0.000    37.387
  2695.249   321.443   283.000     3.891     0.000    37.387
  2705.591   322.677   284.000     3.904     0.000    37.387
  2715.946   323.912   285.000     3.918     0.000    36.960
  2726.314   325.149   286.000     3.932     0.000    36.960
  2736.696   326.388   287.000     3.946     0.000    36.960
  2747.091   327.628   288.000     3.960     0.000    36.541
  2757.499   328.869   289.000     3.974     0.000    36.541
  2767.920   330.113   290.000     3.988     0.000    36.541
  2778.355   331.357   291.000     4.002     0.000    36.129
  2788.802   332.604   292.000     4.016     0.000    36.129
  2799.263   333.852   293.000     4.029     0.000    36.129
  2809.736   335.101   294.000     4.043     0.000    35.726
  2820.223   336.352   295.000     4.057     0.000    35.726
  2830.723   337.605   296.000     4.071     0.000    35.726
  2841.236   338.859   297.000     4.085     0.000    35.330
  2851.761   340.115   298.000     4.099     0.000    35.330
  2862.300   341.372   299.000     4.113     0.000    35.330
  2872.852   342.631   300.000     4.127     0.000    34.941
  2883.417   343.891   301.000     4.141     0.000    34.941
  2893.995   345.153   302.000     4.154     0.000    34.941
  2904.585   346.416   303.000     4.168     0.000    34.559
  2915.189   347.681   304.000     4.182     0.000    34.559
  2925.805   348.948   305.000     4.196     0.000    34.559
  2936.435   350.216   306.000     4.210     0.000    34.184
  2947.077   351.485   307.000     4.224     0.000    34.184
  2957.732   352.756   308.000     4.238     0.000    34.184
  2968.400   354.029   309.000     4.252     0.000    33.816
  2979.081   355.303   310.000     4.266     0.000    33.816
  2989.774   356.579   311.000     4.279     0.000    33.816
  3000.481   357.856   312.000     4.293     0.000    33.454
  3011.200   359.135   313.000     4.307     0.000    33.454
  3021.932   360.415   314.000     4.321     0.000    33.454
  3032.676   361.696   315.000     4.335     0.000    33.099
  3043.434   362.980   316.000     4.349     0.000    33.099
  3054.204   364.264   317.000     4.363     0.000    33.099
  3064.986   365.551   318.000     4.377     0.000    32.750
  3075.782   366.839   319.000     4.391     0.000    32.750
  3086.590   368.128   320.000     4.404     0.000    32.750
  3097.411   369.419   321.000     4.418     0.000    32.407
  3108.244   370.711   322.000     4.432     0.000    32.407
  3119.090   372.005   323.000     4.446     0.000    32.407
  3129.949   373.300   324.000     4.460     0.000    32.070
  3140.820   374.597   325.000     4.474     0.000    32.070
  3151.704   375.895   326.000     4.488     0.000    32.070
  3162.600   377.195   327.000     4.502     0.000    31.739
  3173.509   378.496   328.000     4.516     0.000    31.739
  3184.431   379.799   329.000     4.529     0.000    31.739
  3195.365   381.103   330.000     4.543     0.000    31.414
  3206.311   382.409   331.000     4.557     0.000    31.414
  3217.270   383.716   332.000     4.571     0.000    31.414
  3228.242   385.025   333.000     4.585     0.000    31.094
  3239.226   386.335   334.000     4.599     0.000    31.094
  3250.222   387.647   335.000     4.613     0.000    31.094
  3261.231   388.960   336.000     4.627     0.000    30.779
  3272.252   390.275   337.000     4.641     0.000    30.779
  3283.286   391.591   338.000     4.654     0.000    30.779
  3294.332   392.909   339.000     4.668     0.000    30.470
  3305.390   394.228   340.000     4.682     0.000    30.470
  3316.461   395.548   341.000     4.696     0.000    30.470
  3327.544   396.870   342.000     4.710     0.000    30.166
  3338.640   398.194   343.000     4.724     0.000    30.166
  3349.747   399.519   344.000     4.738     0.000    30.166
  3360.868   400.845   345.000     4.752     0.000    29.867
  3372.000   402.173   346.000     4.766     0.000    29.867
  3383.145   403.503   347.000     4.779     0.000    29.867
  3394.301   404.834   348.000     4.793     0.000    29.572
  3405.471   406.166   349.000     4.807     0.000    29.572
  3416.652   407.500   350.000     4.821     0.000    29.572
  3427.846   408.835   351.000     4.835     0.000    29.283
  3439.052   410.172   352.000     4.849     0.000    29.283
  3450.270   411.510   353.000     4.863     0.000    28.998
  3461.500   412.849   354.000     4.877     0.000    28.998
  3472.742   414.190   355.000     4.891     0.000    28.998
  3483.997   415.533   356.000     4.904     0.000    28.718
  3495.264   416.877   357.000     4.918     0.000    28.718
  3506.543   418.222   358.000     4.932     0.000    28.718
  3517.834   419.569   359.000     4.946     0.000    28.442
  3529.137   420.917   360.000     4.960     0.000    28.442
  3540.452   422.267   361.000     4.974     0.000    28.442
  3551.779   423.618   362.000     4.988     0.000    28.171
  3563.118   424.970   363.000     5.002     0.000    28.171
  3574.470   426.325   364.000     5.016     0.000    28.171
  3585.833   427.680   365.000     5.029     0.000    27.904
  3597.209   429.037   366.000     5.043     0.000    27.904
  3608.596   430.395   367.000     5.057     0.000    27.904
  3619.996   431.755   368.000     5.071     0.000    27.641
  3631.407   433.116   369.000     5.085     0.000    27.641
  3642.830   434.479   370.000     5.099     0.000    27.641
  3654.266   435.843   371.000     5.113     0.000    27.383
  3665.713   437.208   372.000     5.127     0.000    27.383
  3677.173   438.575   373.000     5.141     0.000    27.383
  3688.644   439.943   374.000     5.154     0.000    27.128
  3700.127   441.313   375.000     5.168     0.000    27.128
  3711.622   442.684   376.000     5.182     0.000    27.128
  3723.129   444.057   377.000     5.196     0.000    26.877
  3734.648   445.431   378.000     5.210     0.000    26.877
  3746.178   446.806   379.000     5.224     0.000    26.877
  3757.721   448.183   380.000     5.238     0.000    26.630
  3769.275   449.561   381.000     5.252     0.000    26.630
  3780.841   450.941   382.000     5.266     0.000    26.630
  3792.419   452.322   383.000     5.279     0.000    26.387
  3804.009   453.704   384.000     5.293     0.000    26.387
  3815.611   455.088   385.000     5.307     0.000    26.387
  3827.224   456.473   386.000     5.321     0.000    26.147
  3838.849   457.860   387.000     5.335     0.000    26.147
  3850.486   459.248   388.000     5.349     0.000    26.147
  3862.135   460.637   389.000     5.363     0.000    25.912
  3873.795   462.028   390.000     5.377     0.000    25.912
  3885.467   463.420   391.000     5.391     0.000    25.912
  3897.151   464.814   392.000     5.404     0.000    25.679
  3908.847   466.209   393.000     5.418     0.000    25.679
  3920.554   467.605   394.000     5.432     0.000    25.679
  3932.273   469.003   395.000     5.446     0.000    25.450
  3944.003   470.402   396.000     5.460     0.000    25.450
  3955.745   471.803   397.000     5.474     0.000    25.450
  3967.499   473.205   398.000     5.488     0.000    25.225
  3979.265   474.608   399.000     5.502     0.000    25.225
  3991.042   476.013   400.000     5.516     0.000    25.225
  4002.830   477.419   401.000     5.529     0.000    25.003
  4014.631   478.827   402.000     5.543     0.000    25.003
  4026.442   480.236   403.000     5.557     0.000    25.003
  4038.266   481.646   404.000     5.571     0.000    24.784
  4050.101   483.058   405.000     5.585     0.000    24.784
  4061.947   484.471   406.000     5.599     0.000    24.784
  4073.805   485.885   407.000     5.613     0.000    24.568
  4085.675   487.301   408.000     5.627     0.000    24.568
  4097.556   488.718   409.000     5.641     0.000    24.568
  4109.449   490.136   410.000     5.654     0.000    24.355
  4121.353   491.556   411.000     5.668     0.000    24.355
  4133.268   492.978   412.000     5.682     0.000    24.355
  4145.195   494.400   413.000     5.696     0.000    24.145
  4157.134   495.824   414.000     5.710     0.000    24.145
  4169.084   497.250   415.000     5.724     0.000    24.145
  4181.045   498.676   416.000     5.738     0.000    23.939
  4193.018   500.104   417.000     5.752     0.000    23.939
  4205.002   501.534   418.000     5.766     0.000    23.939
  4216.997   502.965   419.000     5.779     0.000    23.735
  4229.004   504.397   420.000     5.793     0.000    23.735
  4241.023   505.830   421.000     5.807     0.000    23.735
  4253.052   507.265   422.000     5.821     0.000    23.534
  4265.094   508.701   423.000     5.835     0.000    23.534
  4277.146   510.139   424.000     5.849     0.000    23.534
  4289.210   511.578   425.000     5.863     0.000    23.336
  4301.285   513.018   426.000     5.877     0.000    23.336
  4313.371   514.460   427.000     5.891     0.000    23.336
  4325.469   515.903   428.000     5.904     0.000    23.141
  4337.578   517.347   429.000     5.918     0.000    23.141
  4349.698   518.793   430.000     5.932     0.000    23.141
  4361.830   520.240   431.000     5.946     0.000    22.948
  4373.973   521.688   432.000     5.960     0.000    22.948
  4386.127   523.138   433.000     5.974     0.000    22.948
  4398.292   524.589   434.000     5.988     0.000    22.758
  4410.469   526.041   435.000     6.002     0.000    22.758
  4422.656   527.495   436.000     6.016     0.000    22.758
  4434.855   528.950   437.000     6.029     0.000    22.571
  4447.066   530.406   438.000     6.043     0.000    22.571
  4459.287   531.864   439.000     6.057     0.000    22.571
  4471.519   533.323   440.000     6.071     0.000    22.386
  4483.763   534.784   441.000     6.085     0.000    22.386
  4496.018   536.245   442.000     6.099     0.000    22.386
  4508.284   537.708   443.000     6.113     0.000    22.204
  4520.561   539.173   444.000     6.127     0.000    22.204
  4532.850   540.638   445.000     6.141     0.000    22.204
  4545.149   542.105   446.000     6.154     0.000    22.024
  4557.460   543.574   447.000     6.168     0.000    22.024
  4569.781   545.043   448.000     6.182     0.000    22.024
  4582.114   546.514   449.000     6.196     0.000    21.847
  4594.458   547.987   450.000     6.210     0.000    21.847
  4606.813   549.460   451.000     6.224     0.000    21.847
  4619.178   550.935   452.000     6.238     0.000    21.672
  4631.555   552.412   453.000     6.252     0.000    21.672
  4643.943   553.889   454.000     6.266     0.000    21.672
  4656.342   555.368   455.000     6.279     0.000    21.499
  4668.752   556.848   456.000     6.293     0.000    21.499
  4681.174   558.330   457.000     6.307     0.000    21.499
  4693.606   559.813   458.000     6.321     0.000    21.329
  4706.049   561.297   459.000     6.335     0.000    21.329
  4718.503   562.782   460.000     6.349     0.000    21.329
  4730.968   564.269   461.000     6.363     0.000    21.161
  4743.444   565.757   462.000     6.377     0.000    21.161
  4755.931   567.247   463.000     6.391     0.000    21.161
  4768.428   568.737   464.000     6.404     0.000    20.995
  4780.937   570.229   465.000     6.418     0.000    20.995
  4793.457   571.723   466.000     6.432     0.000    20.995
  4805.988   573.217   467.000     6.446     0.000    20.831
  4818.529   574.713   468.000     6.460     0.000    20.831
  4831.082   576.210   469.000     6.474     0.000    20.831
  4843.645   577.709   470.000     6.488     0.000    20.669
  4856.219   579.208   471.000     6.502     0.000    20.669
  4868.804   580.710   472.000     6.516     0.000    20.669
  4881.400   582.212   473.000     6.529     0.000    20.510
  4894.007   583.716   474.000     6.543     0.000    20.510
  4906.624   585.221   475.000     6.557     0.000    20.510
  4919.253   586.727   476.000     6.571     0.000    20.352
  4931.892   588.234   477.000     6.585     0.000    20.352
  4944.542   589.743   478.000     6.599     0.000    20.352
  4957.203   591.253   479.000     6.613     0.000    20.197
  4969.874   592.765   480.000     6.627     0.000    20.197
  4982.557   594.277   481.000     6.641     0.000    20.197
  4995.250   595.791   482.000     6.654     0.000    20.043
  5007.954   597.307   483.000     6.668     0.000    20.043
  5020.669   598.823   484.000     6.682     0.000    20.043
  5033.394   600.341   485.000     6.696     0.000    19.891
  5046.130   601.860   486.000     6.710     0.000    19.891
  5058.877   603.381   487.000     6.724     0.000    19.891
  5071.635   604.902   488.000     6.738     0.000    19.742
  5084.403   606.425   489.000     6.752     0.000    19.742
  5097.182   607.949   490.000     6.766     0.000    19.742
  5109.972   609.475   491.000     6.779     0.000    19.594
  5122.772   611.002   492.000     6.793     0.000    19.594
  5135.583   612.530   493.000     6.807     0.000    19.594
  5148.405   614.059   494.000     6.821     0.000    19.448
  5161.238   615.590   495.000     6.835     0.000    19.448
  5174.081   617.121   496.000     6.849     0.000    19.448
  5186.934   618.655   497.000     6.863     0.000    19.304
  5199.799   620.189   498.000     6.877     0.000    19.304
  5212.674   621.725   499.000     6.891     0.000    19.304
  5225.559   623.261   500.000     6.904     0.000    19.161
  5238.455   624.800   501.000     6.918     0.000    19.161
  5251.362   626.339   502.000     6.932     0.000    19.161
  5259.217   627.276   502.608     6.941     0.000    19.020
